Accession	Source Database
1jfr	pdb
2fx5	pdb
3vis	pdb
3wyd	pdb
3wyn	pdb
4cg1	pdb
4cg2	pdb
4cg3	pdb
4eb0	pdb
4wfi	pdb
4wfj	pdb
4wfk	pdb
5lui	pdb
5luj	pdb
5luk	pdb
5lul	pdb
5xfy	pdb
5xfz	pdb
5xg0	pdb
5xh2	pdb
5xh3	pdb
5xjh	pdb
5yae	pdb
5yal	pdb
5yfe	pdb
5yns	pdb
5zno	pdb
5zoa	pdb
5zrq	pdb
5zrr	pdb
5zrs	pdb
6aid	pdb
6ane	pdb
6eqd	pdb
6eqe	pdb
6eqf	pdb
6eqg	pdb
6eqh	pdb
6ij3	pdb
6ij4	pdb
6ij5	pdb
6ij6	pdb
6ilw	pdb
6ilx	pdb
6kuo	pdb
6kuq	pdb
6kus	pdb
6ky5	pdb
6qgc	pdb
6sbn	pdb
6scd	pdb
6ths	pdb
6tht	pdb
7cef	pdb
7ceh	pdb
7cqb	pdb
7ctr	pdb
7cts	pdb
7cuv	pdb
7cwq	pdb
7cy0	pdb
7ds7	pdb
7dzt	pdb
7dzu	pdb
7dzv	pdb
7e30	pdb
7e31	pdb
7ec8	pdb
7ecb	pdb
7eoa	pdb
7nei	pdb
7osb	pdb
7pzj	pdb
7qjo	pdb
7qjp	pdb
7qjq	pdb
7qjr	pdb
7qjs	pdb
7qjt	pdb
7qvh	pdb
7sh6	pdb
7vmd	pdb
7vme	pdb
7vpa	pdb
7vpb	pdb
7vvc	pdb
7vve	pdb
7vwn	pdb
7w1n	pdb
7w44	pdb
7w45	pdb
7w66	pdb
7w69	pdb
7w6c	pdb
7w6o	pdb
7w6q	pdb
7xtr	pdb
7xts	pdb
7xtt	pdb
7xtu	pdb
7xtv	pdb
7xtw	pdb
7yko	pdb
7ykp	pdb
7ykq	pdb
7ym9	pdb
7yme	pdb
7z6b	pdb
8a2c	pdb
8air	pdb
8ais	pdb
8ait	pdb
8bra	pdb
8brb	pdb
8c65	pdb
8cmv	pdb
8cru	pdb
8d1d	pdb
8etx	pdb
8ety	pdb
8etz	pdb
8eu0	pdb
8eu1	pdb
8gu4	pdb
8gu5	pdb
8gzd	pdb
8h5j	pdb
8h5k	pdb
8h5l	pdb
8h5m	pdb
8h5o	pdb
8h83	pdb
8ian	pdb
8ibi	pdb
8ibj	pdb
8ibl	pdb
8ibm	pdb
8j17	pdb
8j45	pdb
8j5n	pdb
8jmo	pdb
8jmp	pdb
8ota	pdb
8otu	pdb
8qrj	pdb
8spk	pdb
8ve9	pdb
8vek	pdb
8vel	pdb
8vem	pdb
8x6v	pdb
8xho	pdb
8ytu	pdb
8ytv	pdb
8ytw	pdb
8yty	pdb
8ytz	pdb
8z2g	pdb
8z2h	pdb
8z2i	pdb
8z2j	pdb
8z2k	pdb
9jqw	pdb
